bt_mac_scanner;lat;lon;accuracy;provider;timestamp
5a0bb7bec849ab03dc516caf0eab5fa7;55.5961055;12.6632545;117;network;2012-07-10 07:12:28
5a0bb7bec849ab03dc516caf0eab5fa7;55.5963918;12.66297318;14;gps;2012-07-10 07:12:30
384917cd699e3e398c5379b4447b3576;55.6392526;12.0507895;113;network;2012-07-10 07:13:37
1e3c77715935e44310a52ac12508a1d4;55.5313682;10.653419;3497;network;2012-07-10 07:14:57
c2c56259ab12bffe0c321a2fcda127eb;13.677084412899;100.511270696943;32;gps;2012-07-10 07:20:56
f9b58c8ef39ad0da343027df388d58c2;55.6937126;12.1691869;1500;network;2012-07-10 07:22:37
f9b58c8ef39ad0da343027df388d58c2;55.69403971;12.15178222;41;gps;2012-07-10 07:23:25
8f8508b07c2be1760d8664c31f8c53f5;58.1105674;7.96651;24;network;2012-07-10 07:24:28
8f8508b07c2be1760d8664c31f8c53f5;58.11041691;7.9661193;34;gps;2012-07-10 07:25:00
6922773dad726249fea6280b7a9382e9;55.7324988;12.5127888;666;network;2012-07-10 07:29:07
134c20c9b68c64bca2ce655aad99e3d8;55.6237144470215;12.0783090591431;131.948822021484;gps;2012-07-10 07:29:11
1e3c77715935e44310a52ac12508a1d4;55.5313682;10.653419;3497;network;2012-07-10 07:29:31
6922773dad726249fea6280b7a9382e9;55.72736687;12.51009586;105;gps;2012-07-10 07:29:55
e24ecaa14fca240c356b433954df947e;55.40834671;11.57352272;41;gps;2012-07-10 07:34:07
c2c56259ab12bffe0c321a2fcda127eb;13.6769009011186;100.511431047545;48;gps;2012-07-10 07:34:58
df471e9b2468eb1c209d95b7d93a4479;55.6721724666667;12.4929053777778;145;network;2012-07-10 07:35:12
df471e9b2468eb1c209d95b7d93a4479;55.67234222;12.49248354;26;gps;2012-07-10 07:35:16
5a0bb7bec849ab03dc516caf0eab5fa7;55.5962078;12.6630944666667;117;network;2012-07-10 07:35:52
5a0bb7bec849ab03dc516caf0eab5fa7;55.59638641;12.66298194;15;gps;2012-07-10 07:35:55
384917cd699e3e398c5379b4447b3576;55.6392526;12.0507895;113;network;2012-07-10 07:36:51
134c20c9b68c64bca2ce655aad99e3d8;55.6248741149902;12.0778799057007;20.0848197937012;gps;2012-07-10 07:40:41
38c25d6bf2c1476b3c7aed30a94e4dfd;55.5165595;12.2057723;36;network;2012-07-10 07:44:28
1e3c77715935e44310a52ac12508a1d4;55.5313682;10.653419;3497;network;2012-07-10 07:44:48
f9b58c8ef39ad0da343027df388d58c2;55.6937126;12.1691869;1500;network;2012-07-10 07:45:00
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4969917796552;12.1728871855885;10;gps;2012-07-10 07:45:06
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4969917796552;12.1728871855885;10;gps_cached;2012-07-10 07:45:06
f9b58c8ef39ad0da343027df388d58c2;55.69421021;12.15178725;73;gps;2012-07-10 07:45:42
8f8508b07c2be1760d8664c31f8c53f5;58.1105397;7.9662827;29;network;2012-07-10 07:46:38
61a5cfbb0833d7c484320e79373465ac;58.11049749;7.96612548;15;gps;2012-07-10 07:46:45
87cc755478bd57a009f8d81a280cd553;55.6480189;12.5277664;26;network_cached;2012-07-10 07:47:46
f9b58c8ef39ad0da343027df388d58c2;55.6937126;12.1691869;1500;network;2012-07-10 07:49:27
f9b58c8ef39ad0da343027df388d58c2;55.69422871;12.15171591;49;gps;2012-07-10 07:49:44
c2c56259ab12bffe0c321a2fcda127eb;13.677127257998;100.509533689085;96;gps;2012-07-10 07:49:46
6922773dad726249fea6280b7a9382e9;55.7322018;12.5098482;159;network;2012-07-10 07:51:01
6922773dad726249fea6280b7a9382e9;55.73206437;12.51001239;34;gps;2012-07-10 07:51:25
134c20c9b68c64bca2ce655aad99e3d8;55.623477935791;12.0787382125854;172.345748901367;gps;2012-07-10 07:52:45
df471e9b2468eb1c209d95b7d93a4479;55.6721724666667;12.4929053777778;145;network;2012-07-10 07:56:05
df471e9b2468eb1c209d95b7d93a4479;55.67234221;12.49222811;29;gps;2012-07-10 07:56:06
5a0bb7bec849ab03dc516caf0eab5fa7;55.5961055;12.6632545;117;network;2012-07-10 07:56:58
5a0bb7bec849ab03dc516caf0eab5fa7;55.5963209;12.66294637;19;gps;2012-07-10 07:56:59
58cb953c82a509314fd391de4210e7b2;55.5313682;10.653419;3497;network;2012-07-10 07:57:08
2aac0b39a74d9f7c0a13d190d64f381d;57.4369452;10.5017159;25;network;2012-07-10 07:58:14
134c20c9b68c64bca2ce655aad99e3d8;55.6241416931152;12.0789737701416;283.861450195313;gps;2012-07-10 07:58:41
58cb953c82a509314fd391de4210e7b2;55.60910549;10.60899621;28;gps;2012-07-10 07:58:54
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4572643;12.1832182;43;network;2012-07-10 07:59:29
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4575918056071;12.1832556836307;10;gps;2012-07-10 07:59:31
c2c56259ab12bffe0c321a2fcda127eb;13.6688190818002;100.519320681524;32;gps;2012-07-10 08:02:11
f9b58c8ef39ad0da343027df388d58c2;55.6937126;12.1691869;1500;network;2012-07-10 08:02:23
e24ecaa14fca240c356b433954df947e;55.40832045;11.57351688;30;gps;2012-07-10 08:04:03
61a5cfbb0833d7c484320e79373465ac;58.1105674;7.96651;24;network;2012-07-10 08:06:45
61a5cfbb0833d7c484320e79373465ac;58.11043989;7.96615723;35;gps;2012-07-10 08:07:15
41083da27f2d0726549014b1ce80ffc0;55.6562507;12.09601965;133;network_cached;2012-07-10 08:09:41
6922773dad726249fea6280b7a9382e9;55.7324988;12.5127888;666;network;2012-07-10 08:10:35
6922773dad726249fea6280b7a9382e9;55.73199314;12.50986631;39;gps;2012-07-10 08:10:41
134c20c9b68c64bca2ce655aad99e3d8;55.623649597168;12.0797891616821;151.878509521484;gps;2012-07-10 08:11:08
f9b58c8ef39ad0da343027df388d58c2;55.6926162;12.1512316;1500;network;2012-07-10 08:11:29
f9b58c8ef39ad0da343027df388d58c2;55.69421649;12.15164263;46;gps;2012-07-10 08:13:03
f9b58c8ef39ad0da343027df388d58c2;55.6926162;12.1512316;1500;network;2012-07-10 08:14:53
61a5cfbb0833d7c484320e79373465ac;58.1105408;7.9663629;32;network_cached;2012-07-10 08:15:06
f9b58c8ef39ad0da343027df388d58c2;55.69416174;12.15164164;58;gps;2012-07-10 08:15:15
df471e9b2468eb1c209d95b7d93a4479;55.67214073;12.49282498;133;network;2012-07-10 08:15:21
134c20c9b68c64bca2ce655aad99e3d8;55.6260077;12.0768682;38;network;2012-07-10 08:15:27
df471e9b2468eb1c209d95b7d93a4479;55.67221379;12.49260363;49;gps;2012-07-10 08:15:34
c2c56259ab12bffe0c321a2fcda127eb;13.6767300522875;100.515384174196;128;gps;2012-07-10 08:15:35
5a0bb7bec849ab03dc516caf0eab5fa7;55.5961055;12.6632545;117;network;2012-07-10 08:16:11
5a0bb7bec849ab03dc516caf0eab5fa7;55.59639627;12.66280622;18;gps;2012-07-10 08:16:12
58cb953c82a509314fd391de4210e7b2;55.5313682;10.653419;3497;network;2012-07-10 08:16:21
58cb953c82a509314fd391de4210e7b2;55.60907095;10.60967117;31;gps;2012-07-10 08:16:36
134c20c9b68c64bca2ce655aad99e3d8;55.6256376;12.0628225;1850;network;2012-07-10 08:17:07
134c20c9b68c64bca2ce655aad99e3d8;55.6245079040527;12.078330039978;84.0391006469727;gps;2012-07-10 08:17:12
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4564957460389;12.1823292318732;5;gps;2012-07-10 08:18:38
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4613679;12.1780204;2291;network;2012-07-10 08:18:48
58cb953c82a509314fd391de4210e7b2;55.5313682;10.653419;3497;network;2012-07-10 08:20:47
58cb953c82a509314fd391de4210e7b2;55.60895856;10.60962108;43;gps;2012-07-10 08:20:51
134c20c9b68c64bca2ce655aad99e3d8;55.6256376;12.0628225;1850;network;2012-07-10 08:22:33
134c20c9b68c64bca2ce655aad99e3d8;55.6241226196289;12.0787591934204;46.2135238647461;gps;2012-07-10 08:22:43
87cc755478bd57a009f8d81a280cd553;55.7129166;12.5401874;20;network_cached;2012-07-10 08:25:37
f9b58c8ef39ad0da343027df388d58c2;55.6937126;12.1691869;1500;network;2012-07-10 08:26:49
f9b58c8ef39ad0da343027df388d58c2;55.69722999;12.13674678;25;gps;2012-07-10 08:27:01
61a5cfbb0833d7c484320e79373465ac;58.1105674;7.96651;24;network;2012-07-10 08:27:31
61a5cfbb0833d7c484320e79373465ac;58.1105674;7.96651;24;network_cached;2012-07-10 08:27:32
61a5cfbb0833d7c484320e79373465ac;58.11037454;7.9663566;43;gps;2012-07-10 08:27:44
134c20c9b68c64bca2ce655aad99e3d8;55.6256376;12.0628225;1850;network;2012-07-10 08:28:27
134c20c9b68c64bca2ce655aad99e3d8;55.6240577697754;12.0789737701416;97.768913269043;gps;2012-07-10 08:28:37
6922773dad726249fea6280b7a9382e9;55.7324988;12.5127888;666;network;2012-07-10 08:28:42
c2c56259ab12bffe0c321a2fcda127eb;13.6769194673139;100.511561069981;32;gps;2012-07-10 08:28:57
6922773dad726249fea6280b7a9382e9;55.73180265;12.50950798;62;gps;2012-07-10 08:29:00
63a5467732112f3c912b71d826bbad77;55.66577819;12.54745277;75;network;2012-07-10 08:30:34
58cb953c82a509314fd391de4210e7b2;55.5313682;10.653419;3497;network;2012-07-10 08:32:26
58cb953c82a509314fd391de4210e7b2;55.60888126;10.60948734;39;gps;2012-07-10 08:32:46
2fd335cbfc327bb941afa81cab2b0111;55.5961055;12.6632545;117;network;2012-07-10 08:33:51
2fd335cbfc327bb941afa81cab2b0111;55.59638621;12.66306944;14;gps;2012-07-10 08:33:53
e24ecaa14fca240c356b433954df947e;55.40828751;11.57364156;14;gps;2012-07-10 08:33:55
134c20c9b68c64bca2ce655aad99e3d8;55.6256376;12.0628225;1850;network;2012-07-10 08:34:28
134c20c9b68c64bca2ce655aad99e3d8;55.6244850158691;12.0784158706665;68.3904266357422;gps;2012-07-10 08:34:39
df471e9b2468eb1c209d95b7d93a4479;55.6721634777778;12.4928525888889;145;network;2012-07-10 08:34:41
df471e9b2468eb1c209d95b7d93a4479;55.67210047;12.49298099;36;gps;2012-07-10 08:34:49
2aac0b39a74d9f7c0a13d190d64f381d;57.4369453;10.5017162;25;network;2012-07-10 08:34:56
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4577043;12.1835625;37;network;2012-07-10 08:35:56
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4576353495941;12.1838953904808;5;gps;2012-07-10 08:36:02
f9b58c8ef39ad0da343027df388d58c2;55.69687528;12.16004893;55;gps;2012-07-10 08:38:51
f9b58c8ef39ad0da343027df388d58c2;55.6937126;12.1691869;1500;network;2012-07-10 08:38:53
c2c56259ab12bffe0c321a2fcda127eb;13.6767809;100.511727;262;network;2012-07-10 08:39:13
134c20c9b68c64bca2ce655aad99e3d8;55.6256376;12.0628225;1850;network;2012-07-10 08:40:43
134c20c9b68c64bca2ce655aad99e3d8;55.6243591308594;12.0779867172241;32.4006195068359;gps;2012-07-10 08:41:02
c2c56259ab12bffe0c321a2fcda127eb;13.6768742653882;100.51134324224;48;gps;2012-07-10 08:42:58
f9b58c8ef39ad0da343027df388d58c2;55.6579823;12.1955513;1027;network;2012-07-10 08:44:20
6922773dad726249fea6280b7a9382e9;55.7324988;12.5127888;666;network;2012-07-10 08:45:26
f9b58c8ef39ad0da343027df388d58c2;55.67096437;12.18460439;28;gps;2012-07-10 08:45:30
6922773dad726249fea6280b7a9382e9;55.72879651;12.5054125;49;gps;2012-07-10 08:45:38
61a5cfbb0833d7c484320e79373465ac;58.1105674;7.9665095;27;network;2012-07-10 08:45:55
61a5cfbb0833d7c484320e79373465ac;58.11025058;7.96612426;29;gps;2012-07-10 08:46:17
134c20c9b68c64bca2ce655aad99e3d8;55.6256376;12.0628225;1850;network;2012-07-10 08:47:12
134c20c9b68c64bca2ce655aad99e3d8;55.6244659423828;12.0781803131104;32.1337852478027;gps;2012-07-10 08:47:19
2fd335cbfc327bb941afa81cab2b0111;55.5961055;12.6632545;117;network;2012-07-10 08:50:14
2fd335cbfc327bb941afa81cab2b0111;55.5963423;12.66298224;12;gps;2012-07-10 08:50:15
df471e9b2468eb1c209d95b7d93a4479;55.6722695875;12.493571525;145;network;2012-07-10 08:50:32
df471e9b2468eb1c209d95b7d93a4479;55.6721774;12.49286312;23;gps;2012-07-10 08:51:00
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4588446;12.1767757;1526;network;2012-07-10 08:52:14
38c25d6bf2c1476b3c7aed30a94e4dfd;55.458416165784;12.1841647848487;10;gps;2012-07-10 08:52:23
134c20c9b68c64bca2ce655aad99e3d8;55.6256376;12.0628225;1850;network;2012-07-10 08:53:13
f9b58c8ef39ad0da343027df388d58c2;55.6523638;12.1802827;1274;network;2012-07-10 08:55:09
c2c56259ab12bffe0c321a2fcda127eb;13.6768310999434;100.511231820405;32;gps;2012-07-10 08:56:09
c2c56259ab12bffe0c321a2fcda127eb;13.6767809;100.511727;262;network;2012-07-10 08:56:31
61a5cfbb0833d7c484320e79373465ac;58.1105674;7.9665095;27;network;2012-07-10 08:56:42
61a5cfbb0833d7c484320e79373465ac;58.11062332;7.96621422;53;gps;2012-07-10 08:57:01
63a5467732112f3c912b71d826bbad77;55.66577819;12.54745277;75;network;2012-07-10 08:58:36
58cb953c82a509314fd391de4210e7b2;55.738459;10.877119;5000;network;2012-07-10 08:59:02
58cb953c82a509314fd391de4210e7b2;55.60904319;10.60942685;105;gps;2012-07-10 09:00:01
6922773dad726249fea6280b7a9382e9;55.7324988;12.5127888;666;network;2012-07-10 09:01:02
6922773dad726249fea6280b7a9382e9;55.73131425;12.50892629;68;gps;2012-07-10 09:01:21
e24ecaa14fca240c356b433954df947e;55.40826787;11.57386021;29;gps;2012-07-10 09:02:20
2fd335cbfc327bb941afa81cab2b0111;55.5961055;12.6632545;117;network;2012-07-10 09:04:50
2fd335cbfc327bb941afa81cab2b0111;55.59632382;12.66295865;16;gps;2012-07-10 09:04:53
df471e9b2468eb1c209d95b7d93a4479;55.6722199571429;12.4927292285714;145;network;2012-07-10 09:07:02
f9b58c8ef39ad0da343027df388d58c2;55.6523638;12.1802827;1274;network;2012-07-10 09:07:05
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4598585;12.1839092;43;network;2012-07-10 09:07:23
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4594242153689;12.1841098833829;10;gps;2012-07-10 09:07:31
134c20c9b68c64bca2ce655aad99e3d8;55.6256376;12.0628225;1850;network;2012-07-10 09:08:19
c2c56259ab12bffe0c321a2fcda127eb;13.6770193671163;100.511379021521;32;gps;2012-07-10 09:11:20
61a5cfbb0833d7c484320e79373465ac;58.1105661;7.9665145;26;network;2012-07-10 09:11:34
99f52635efb9beffca508a03f729a5fd;58.11038797;7.96615231;39;gps;2012-07-10 09:11:50
df471e9b2468eb1c209d95b7d93a4479;55.6722618;12.4927348333333;145;network;2012-07-10 09:13:10
c2c56259ab12bffe0c321a2fcda127eb;13.6767978;100.5112732;45;network;2012-07-10 09:13:14
2fd335cbfc327bb941afa81cab2b0111;55.5962078;12.6630944666667;117;network;2012-07-10 09:15:00
2fd335cbfc327bb941afa81cab2b0111;55.59634945;12.66305746;11;gps;2012-07-10 09:15:03
134c20c9b68c64bca2ce655aad99e3d8;55.6256376;12.0628225;1850;network;2012-07-10 09:15:14
6922773dad726249fea6280b7a9382e9;55.7324988;12.5127888;666;network;2012-07-10 09:15:38
6922773dad726249fea6280b7a9382e9;55.72896913;12.5095642;42;gps;2012-07-10 09:15:45
df471e9b2468eb1c209d95b7d93a4479;55.67223909;12.49238982;68;gps;2012-07-10 09:15:56
134c20c9b68c64bca2ce655aad99e3d8;55.6247024536133;12.0777082443237;117.654289245605;gps;2012-07-10 09:15:59
f9b58c8ef39ad0da343027df388d58c2;55.6523638;12.1802827;1274;network;2012-07-10 09:18:43
134c20c9b68c64bca2ce655aad99e3d8;55.6335114;12.0910207;1429;network;2012-07-10 09:19:39
df471e9b2468eb1c209d95b7d93a4479;55.6722407;12.494297;1055;network;2012-07-10 09:19:50
134c20c9b68c64bca2ce655aad99e3d8;55.6246566772461;12.0779438018799;50.0800399780273;gps;2012-07-10 09:19:50
df471e9b2468eb1c209d95b7d93a4479;55.67242372;12.49208398;47;gps;2012-07-10 09:20:56
526d3bc24801d39a088f7c58b00e349f;55.5138148;10.6938968;3127;network;2012-07-10 09:21:22
526d3bc24801d39a088f7c58b00e349f;55.60841628;10.6100512;45;gps;2012-07-10 09:21:31
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4515322;12.186814;1398;network;2012-07-10 09:21:33
38c25d6bf2c1476b3c7aed30a94e4dfd;55.455742799677;12.1840330213308;10;gps;2012-07-10 09:21:40
f9b58c8ef39ad0da343027df388d58c2;55.6523638;12.1802827;1274;network;2012-07-10 09:22:57
2fd335cbfc327bb941afa81cab2b0111;55.5961055;12.6632545;117;network;2012-07-10 09:24:53
2fd335cbfc327bb941afa81cab2b0111;55.59633111;12.66293826;14;gps;2012-07-10 09:24:56
c2c56259ab12bffe0c321a2fcda127eb;13.6767021829043;100.511524409598;32;gps;2012-07-10 09:24:57
99f52635efb9beffca508a03f729a5fd;58.1105674;7.9665101;27;network;2012-07-10 09:25:35
134c20c9b68c64bca2ce655aad99e3d8;55.6335114;12.0910207;1429;network;2012-07-10 09:25:46
134c20c9b68c64bca2ce655aad99e3d8;55.6242942810059;12.0784587860107;73.0523147583008;gps;2012-07-10 09:25:59
df471e9b2468eb1c209d95b7d93a4479;55.6721161;12.4921848;133;network;2012-07-10 09:26:02
df471e9b2468eb1c209d95b7d93a4479;55.67212097;12.49218425;57;gps;2012-07-10 09:27:11
c2c56259ab12bffe0c321a2fcda127eb;13.6767976;100.5112721;36;network;2012-07-10 09:27:13
e24ecaa14fca240c356b433954df947e;55.40819588;11.57340731;23;gps;2012-07-10 09:28:51
134c20c9b68c64bca2ce655aad99e3d8;55.6335114;12.0910207;1429;network;2012-07-10 09:28:52
134c20c9b68c64bca2ce655aad99e3d8;55.6239395141602;12.0792102813721;51.392219543457;gps;2012-07-10 09:29:08
6922773dad726249fea6280b7a9382e9;55.7324988;12.5127888;666;network;2012-07-10 09:29:24
6922773dad726249fea6280b7a9382e9;55.73200282;12.50979844;47;gps;2012-07-10 09:29:37
99f52635efb9beffca508a03f729a5fd;58.1105674;7.9665095;27;network;2012-07-10 09:31:03
df471e9b2468eb1c209d95b7d93a4479;55.6721161;12.4921848;133;network;2012-07-10 09:32:02
f9b58c8ef39ad0da343027df388d58c2;55.6523638;12.1802827;1274;network;2012-07-10 09:32:39
df471e9b2468eb1c209d95b7d93a4479;55.67226383;12.49245455;39;gps;2012-07-10 09:33:14
526d3bc24801d39a088f7c58b00e349f;55.5138148;10.6938968;3127;network;2012-07-10 09:34:49
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4554146;12.1848723;57;network;2012-07-10 09:34:59
526d3bc24801d39a088f7c58b00e349f;55.60727232;10.61352805;45;gps;2012-07-10 09:35:02
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4557735612616;12.1839290019125;5;gps;2012-07-10 09:35:03
df471e9b2468eb1c209d95b7d93a4479;55.6721161;12.4921848;133;network;2012-07-10 09:38:06
2fd335cbfc327bb941afa81cab2b0111;55.5961413333333;12.6631480333333;117;network;2012-07-10 09:38:09
2fd335cbfc327bb941afa81cab2b0111;55.59643711;12.66290325;18;gps;2012-07-10 09:38:13
c2c56259ab12bffe0c321a2fcda127eb;13.6769121909695;100.511451592232;96;gps;2012-07-10 09:39:00
99f52635efb9beffca508a03f729a5fd;58.1105675;7.9665104;24;network;2012-07-10 09:40:45
99f52635efb9beffca508a03f729a5fd;58.11037526;7.96612028;39;gps;2012-07-10 09:41:04
f9b58c8ef39ad0da343027df388d58c2;55.6523638;12.1802827;1274;network;2012-07-10 09:42:14
6922773dad726249fea6280b7a9382e9;55.732232;12.51031635;110;network;2012-07-10 09:42:37
6922773dad726249fea6280b7a9382e9;55.73201768;12.50961153;33;gps;2012-07-10 09:42:46
df471e9b2468eb1c209d95b7d93a4479;55.672448;12.49278835;213;network;2012-07-10 09:43:59
134c20c9b68c64bca2ce655aad99e3d8;55.6246376037598;12.0763988494873;49.5904235839844;gps;2012-07-10 09:47:47
526d3bc24801d39a088f7c58b00e349f;55.5313682;10.653419;3497;network;2012-07-10 09:48:01
526d3bc24801d39a088f7c58b00e349f;55.60898924;10.60953906;45;gps;2012-07-10 09:48:08
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4556755;12.1819796;104;network;2012-07-10 09:48:11
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4552695993334;12.1819896809757;5;gps;2012-07-10 09:48:22
df471e9b2468eb1c209d95b7d93a4479;55.6724058;12.4931767;213;network;2012-07-10 09:50:00
134c20c9b68c64bca2ce655aad99e3d8;55.6250701;12.0773493;30;network;2012-07-10 09:50:07
99f52635efb9beffca508a03f729a5fd;58.1105385;7.9662274;28;network;2012-07-10 09:50:23
99f52635efb9beffca508a03f729a5fd;58.11031593;7.96613529;42;gps;2012-07-10 09:50:43
2fd335cbfc327bb941afa81cab2b0111;55.5962035;12.6629678;140;network;2012-07-10 09:51:21
2fd335cbfc327bb941afa81cab2b0111;55.59636267;12.6629449;46;gps;2012-07-10 09:52:18
df471e9b2468eb1c209d95b7d93a4479;55.67207729;12.49219473;87;gps;2012-07-10 09:52:23
e24ecaa14fca240c356b433954df947e;55.4081927;11.57370679;11;gps;2012-07-10 09:54:02
c2c56259ab12bffe0c321a2fcda127eb;13.6766002475168;100.511269664559;250;gps;2012-07-10 09:54:12
f9b58c8ef39ad0da343027df388d58c2;55.6523638;12.1802827;1274;network;2012-07-10 09:55:27
6922773dad726249fea6280b7a9382e9;55.7324988;12.5127888;666;network;2012-07-10 09:55:49
6922773dad726249fea6280b7a9382e9;55.73205872;12.50973269;25;gps;2012-07-10 09:55:54
df471e9b2468eb1c209d95b7d93a4479;55.6722403;12.492732275;145;network;2012-07-10 09:56:00
134c20c9b68c64bca2ce655aad99e3d8;55.6250032;12.0775092;84;network;2012-07-10 09:56:45
134c20c9b68c64bca2ce655aad99e3d8;55.6245193481445;12.0765924453735;71.6453094482422;gps;2012-07-10 09:57:01
df471e9b2468eb1c209d95b7d93a4479;55.67229052;12.49249121;48;gps;2012-07-10 09:59:17
526d3bc24801d39a088f7c58b00e349f;55.5313682;10.653419;3497;network;2012-07-10 10:01:13
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4584851;12.1772309;1301;network;2012-07-10 10:01:26
526d3bc24801d39a088f7c58b00e349f;55.61667207;10.61730819;124;gps;2012-07-10 10:02:15
df471e9b2468eb1c209d95b7d93a4479;55.6719689;12.4926956;145;network;2012-07-10 10:02:31
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4582814266905;12.182891825214;10;gps;2012-07-10 10:02:50
df471e9b2468eb1c209d95b7d93a4479;55.67206162;12.49245267;47;gps;2012-07-10 10:02:51
99f52635efb9beffca508a03f729a5fd;58.1105409;7.9661941;27;network;2012-07-10 10:03:34
99f52635efb9beffca508a03f729a5fd;58.11040259;7.96597388;33;gps;2012-07-10 10:03:38
2fd335cbfc327bb941afa81cab2b0111;55.5962035;12.6629678;140;network;2012-07-10 10:04:34
c2c56259ab12bffe0c321a2fcda127eb;13.6767608717038;100.511060552593;32;gps;2012-07-10 10:06:36
f9b58c8ef39ad0da343027df388d58c2;55.6523638;12.1802827;1274;network;2012-07-10 10:08:39
6922773dad726249fea6280b7a9382e9;55.7322018;12.5098482;159;network;2012-07-10 10:09:02
6922773dad726249fea6280b7a9382e9;55.73219376;12.5097148;48;gps;2012-07-10 10:09:10
134c20c9b68c64bca2ce655aad99e3d8;55.6256376;12.0628225;1850;network;2012-07-10 10:09:55
134c20c9b68c64bca2ce655aad99e3d8;55.6244964599609;12.0782871246338;33.6657104492188;gps;2012-07-10 10:10:02
526d3bc24801d39a088f7c58b00e349f;55.5313682;10.653419;3497;network;2012-07-10 10:11:41
526d3bc24801d39a088f7c58b00e349f;55.60893232;10.60956602;49;gps;2012-07-10 10:12:10
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4575544;12.1824903;27;network;2012-07-10 10:14:35
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4581409459934;12.1827670186758;10;gps;2012-07-10 10:14:55
134c20c9b68c64bca2ce655aad99e3d8;55.6335114;12.0910207;1429;network;2012-07-10 10:15:56
134c20c9b68c64bca2ce655aad99e3d8;55.6237144470215;12.0787591934204;391.117797851563;gps;2012-07-10 10:16:10
99f52635efb9beffca508a03f729a5fd;58.1105391;7.9661979;30;network;2012-07-10 10:16:51
99f52635efb9beffca508a03f729a5fd;58.11042493;7.96601119;21;gps;2012-07-10 10:17:23
2fd335cbfc327bb941afa81cab2b0111;55.5962035;12.6629678;140;network;2012-07-10 10:17:45
e24ecaa14fca240c356b433954df947e;55.4082986;11.5735732;17;gps;2012-07-10 10:19:15
c2c56259ab12bffe0c321a2fcda127eb;13.6767403589976;100.511412602972;32;gps;2012-07-10 10:20:20
df471e9b2468eb1c209d95b7d93a4479;55.6722407;12.494297;1055;network;2012-07-10 10:20:33
526d3bc24801d39a088f7c58b00e349f;55.5313682;10.653419;3497;network;2012-07-10 10:21:17
526d3bc24801d39a088f7c58b00e349f;55.60895388;10.60943708;42;gps;2012-07-10 10:21:27
f9b58c8ef39ad0da343027df388d58c2;55.6523638;12.1802827;1274;network;2012-07-10 10:21:52
6922773dad726249fea6280b7a9382e9;55.7340743;12.5155166;686;network;2012-07-10 10:22:18
6922773dad726249fea6280b7a9382e9;55.73573005;12.510754;82;gps;2012-07-10 10:22:44
134c20c9b68c64bca2ce655aad99e3d8;55.6335114;12.0910207;1429;network;2012-07-10 10:26:43
134c20c9b68c64bca2ce655aad99e3d8;55.6179733276367;12.0797462463379;613.004943847656;gps;2012-07-10 10:26:56
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4575544;12.1824902;24;network;2012-07-10 10:27:47
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4583855299279;12.18307136558;15;gps;2012-07-10 10:28:00
99f52635efb9beffca508a03f729a5fd;58.1105385;7.9662856;28;network;2012-07-10 10:30:01
526d3bc24801d39a088f7c58b00e349f;55.5313682;10.653419;3497;network;2012-07-10 10:30:53
2fd335cbfc327bb941afa81cab2b0111;55.5962035;12.6629678;140;network;2012-07-10 10:30:57
526d3bc24801d39a088f7c58b00e349f;55.61013638;10.60970884;48;gps;2012-07-10 10:31:00
2fd335cbfc327bb941afa81cab2b0111;55.59633365;12.66299802;49;gps;2012-07-10 10:31:14
c2c56259ab12bffe0c321a2fcda127eb;13.6770127309625;100.511518969613;64;gps;2012-07-10 10:34:04
f9b58c8ef39ad0da343027df388d58c2;55.6523638;12.1802827;1274;network;2012-07-10 10:35:04
6922773dad726249fea6280b7a9382e9;55.73328655;12.5141527;666;network;2012-07-10 10:35:25
134c20c9b68c64bca2ce655aad99e3d8;55.6335114;12.0910207;1429;network;2012-07-10 10:36:19
134c20c9b68c64bca2ce655aad99e3d8;55.6236801147461;12.0790815353394;186.671508789063;gps;2012-07-10 10:36:28
c2c56259ab12bffe0c321a2fcda127eb;13.6767973;100.5112719;37;network;2012-07-10 10:36:30
df471e9b2468eb1c209d95b7d93a4479;55.67223055;12.49268875;145;network;2012-07-10 10:38:31
df471e9b2468eb1c209d95b7d93a4479;55.67231746;12.49210324;38;gps;2012-07-10 10:39:16
38c25d6bf2c1476b3c7aed30a94e4dfd;55.4584851;12.1772309;1301;network;2012-07-10 10:41:00
