bt_mac_scanner;bt_mac_discovered;timestamp;discoveryTime 
384917cd699e3e398c5379b4447b3576;79c16ea13d3a553e68c5820316b4ff29;"2012-07-08 15:48:35";58 
384917cd699e3e398c5379b4447b3576;80ddd0840e08dcf3ad489738130051de;"2012-07-08 15:48:35";58 
277d3d3cca85004fbe1659fef8dbf7a0;92cc678aefaa4d7036bbc2ae69cdfaef;"2012-07-08 15:49:35";31 
277d3d3cca85004fbe1659fef8dbf7a0;cef9a76d12027a98084a7f6463721414;"2012-07-08 15:49:35";31 
277d3d3cca85004fbe1659fef8dbf7a0;73f2f4433285d575d28b6f55f9a747f3;"2012-07-08 15:49:35";31 
ad7e899eedb4a86406af14391869afe5;d443313c0b7c1ac38f1011b52d440d7b;"2012-07-08 15:55:29";49 
ad7e899eedb4a86406af14391869afe5;20034ea567895d5259d8057148e2507b;"2012-07-08 15:55:29";49 
ad7e899eedb4a86406af14391869afe5;d1a8172ac27f94686d93d2d882c275e8;"2012-07-08 15:55:29";49 
ad7e899eedb4a86406af14391869afe5;4322ae3c406081dfcfe6a4448ea592ac;"2012-07-08 15:55:29";49 
ad7e899eedb4a86406af14391869afe5;799f8e934b56c8a7d5dd7da31d558e5f;"2012-07-08 15:55:29";49 
ad7e899eedb4a86406af14391869afe5;812daa2231271be5cbd780b493576cb3;"2012-07-08 15:55:29";49 
384917cd699e3e398c5379b4447b3576;9975b99e50fe479cf10fdd3b8533ecb7;"2012-07-08 15:58:11";51 
384917cd699e3e398c5379b4447b3576;9a1896614b6dda4e84c0a22fdb05a91e;"2012-07-08 15:58:11";51 
384917cd699e3e398c5379b4447b3576;127c035a318a6301562d9b85bb3f53d4;"2012-07-08 15:58:11";51 
384917cd699e3e398c5379b4447b3576;b258df2742b3c53698306904d4d4b83e;"2012-07-08 15:58:11";51 
384917cd699e3e398c5379b4447b3576;79c16ea13d3a553e68c5820316b4ff29;"2012-07-08 15:58:11";51 
384917cd699e3e398c5379b4447b3576;30fef375f74a75e66e9dd773f0bf94eb;"2012-07-08 15:58:11";51 
384917cd699e3e398c5379b4447b3576;42f1753f54e4a77ed1077a02aa58bc90;"2012-07-08 15:58:11";51 
384917cd699e3e398c5379b4447b3576;43130a03fbc9d6f0551aa738f1d15869;"2012-07-08 15:58:11";51 
277d3d3cca85004fbe1659fef8dbf7a0;94a8958e893019241e40e4408d9b6801;"2012-07-08 15:59:40";49 
277d3d3cca85004fbe1659fef8dbf7a0;cbca9f084e231da18741ab63b7bd73a4;"2012-07-08 15:59:40";49 
134c20c9b68c64bca2ce655aad99e3d8;7bee9fd1e5a8bae69ea2bd9237b26db3;"2012-07-08 16:05:35";21 
ad7e899eedb4a86406af14391869afe5;136871e6041418a9bb494c60b598bd0c;"2012-07-08 16:07:14";58 
ad7e899eedb4a86406af14391869afe5;d443313c0b7c1ac38f1011b52d440d7b;"2012-07-08 16:07:14";58 
ad7e899eedb4a86406af14391869afe5;20034ea567895d5259d8057148e2507b;"2012-07-08 16:07:14";58 
ad7e899eedb4a86406af14391869afe5;d1a8172ac27f94686d93d2d882c275e8;"2012-07-08 16:07:14";58 
ad7e899eedb4a86406af14391869afe5;799f8e934b56c8a7d5dd7da31d558e5f;"2012-07-08 16:07:14";58 
ad7e899eedb4a86406af14391869afe5;812daa2231271be5cbd780b493576cb3;"2012-07-08 16:07:14";58 
ad7e899eedb4a86406af14391869afe5;c1a219b74287457b44172c354afaf228;"2012-07-08 16:07:14";58 
ad7e899eedb4a86406af14391869afe5;687a1ef3449c6c7ae4ae95892308ca19;"2012-07-08 16:07:14";58 
384917cd699e3e398c5379b4447b3576;9975b99e50fe479cf10fdd3b8533ecb7;"2012-07-08 16:07:47";92 
384917cd699e3e398c5379b4447b3576;607caa547978426d5995831cf0e62d2e;"2012-07-08 16:07:47";92 
384917cd699e3e398c5379b4447b3576;9a1896614b6dda4e84c0a22fdb05a91e;"2012-07-08 16:07:47";92 
384917cd699e3e398c5379b4447b3576;8022d62e0871aa0da1d67a98426ea488;"2012-07-08 16:07:47";92 
384917cd699e3e398c5379b4447b3576;6302d445341b153ec4a5aa89250f2aa4;"2012-07-08 16:07:47";92 
384917cd699e3e398c5379b4447b3576;ab45bfa1cab5875a3198e1490a1facb3;"2012-07-08 16:07:47";92 
384917cd699e3e398c5379b4447b3576;b258df2742b3c53698306904d4d4b83e;"2012-07-08 16:07:47";92 
384917cd699e3e398c5379b4447b3576;79c16ea13d3a553e68c5820316b4ff29;"2012-07-08 16:07:47";92 
384917cd699e3e398c5379b4447b3576;5e62e5e1ee917f6c2ce49b0b76946747;"2012-07-08 16:07:47";92 
384917cd699e3e398c5379b4447b3576;3700fa593cda72b65fe4b9569e50f9e8;"2012-07-08 16:07:47";92 
384917cd699e3e398c5379b4447b3576;80ddd0840e08dcf3ad489738130051de;"2012-07-08 16:07:47";92 
384917cd699e3e398c5379b4447b3576;e7d25462beb3ad089167252a47854ddb;"2012-07-08 16:07:47";92 
384917cd699e3e398c5379b4447b3576;43130a03fbc9d6f0551aa738f1d15869;"2012-07-08 16:07:47";92 
277d3d3cca85004fbe1659fef8dbf7a0;a7d96b9a17fc9c4591f70dc4e7c068f1;"2012-07-08 16:09:58";31 
134c20c9b68c64bca2ce655aad99e3d8;d00138da4375a27278a2cba4119d628a;"2012-07-08 16:13:45";21 
134c20c9b68c64bca2ce655aad99e3d8;a2aacaccef8917e7191e87e3ac2da66b;"2012-07-08 16:13:45";21 
fa0cf1acf5bfb72796641f62d858d3e6;efe8b51ad3d2114ab739868170dc6620;"2012-07-08 16:15:21";36 
fa0cf1acf5bfb72796641f62d858d3e6;345e59609fba4c7bf51c7f370a346b1c;"2012-07-08 16:15:21";36 
fa0cf1acf5bfb72796641f62d858d3e6;f8b8dda5a0ebdbcde7b7183ce52d0416;"2012-07-08 16:15:21";36 
fa0cf1acf5bfb72796641f62d858d3e6;2f3b994e6019790e54fe8b591c270eb2;"2012-07-08 16:15:21";36 
fa0cf1acf5bfb72796641f62d858d3e6;abb1b1ffe4d29cf8088cadb5d52c4a08;"2012-07-08 16:15:21";36 
fa0cf1acf5bfb72796641f62d858d3e6;be7158b6d3bfc51e7f8a861fc8eb3c4e;"2012-07-08 16:15:21";36 
fa0cf1acf5bfb72796641f62d858d3e6;0e8aa14ba51f7ef77e29639fefd46d56;"2012-07-08 16:15:21";36 
fa0cf1acf5bfb72796641f62d858d3e6;6f263d1ef8b53192825ac96c3631bbde;"2012-07-08 16:15:21";36 
fa0cf1acf5bfb72796641f62d858d3e6;e7eaadb468e60e27601db3275a429c29;"2012-07-08 16:15:21";36 
ad7e899eedb4a86406af14391869afe5;e7b22146b1925dea035261c423ab5f5a;"2012-07-08 16:18:51";53 
ad7e899eedb4a86406af14391869afe5;237c02631e1654b5fa3414991d5c29fb;"2012-07-08 16:18:51";53 
ad7e899eedb4a86406af14391869afe5;d443313c0b7c1ac38f1011b52d440d7b;"2012-07-08 16:18:51";53 
ad7e899eedb4a86406af14391869afe5;20034ea567895d5259d8057148e2507b;"2012-07-08 16:18:51";53 
ad7e899eedb4a86406af14391869afe5;d1a8172ac27f94686d93d2d882c275e8;"2012-07-08 16:18:51";53 
ad7e899eedb4a86406af14391869afe5;799f8e934b56c8a7d5dd7da31d558e5f;"2012-07-08 16:18:51";53 
ad7e899eedb4a86406af14391869afe5;02121e319732ad839ce78aa5655b3d1c;"2012-07-08 16:18:51";53 
ad7e899eedb4a86406af14391869afe5;687a1ef3449c6c7ae4ae95892308ca19;"2012-07-08 16:18:51";53 
384917cd699e3e398c5379b4447b3576;607caa547978426d5995831cf0e62d2e;"2012-07-08 16:19:12";62 
384917cd699e3e398c5379b4447b3576;9a1896614b6dda4e84c0a22fdb05a91e;"2012-07-08 16:19:12";62 
384917cd699e3e398c5379b4447b3576;8022d62e0871aa0da1d67a98426ea488;"2012-07-08 16:19:12";62 
384917cd699e3e398c5379b4447b3576;ab45bfa1cab5875a3198e1490a1facb3;"2012-07-08 16:19:12";62 
384917cd699e3e398c5379b4447b3576;b258df2742b3c53698306904d4d4b83e;"2012-07-08 16:19:12";62 
384917cd699e3e398c5379b4447b3576;79c16ea13d3a553e68c5820316b4ff29;"2012-07-08 16:19:12";62 
384917cd699e3e398c5379b4447b3576;3700fa593cda72b65fe4b9569e50f9e8;"2012-07-08 16:19:12";62 
277d3d3cca85004fbe1659fef8dbf7a0;a7d96b9a17fc9c4591f70dc4e7c068f1;"2012-07-08 16:20:07";129 
277d3d3cca85004fbe1659fef8dbf7a0;f11b291dc75cf41a923a567ad1c3da41;"2012-07-08 16:20:07";129 
134c20c9b68c64bca2ce655aad99e3d8;a2aacaccef8917e7191e87e3ac2da66b;"2012-07-08 16:21:34";21 
4f788c5d1ce06e21151b5367dfa2cef4;5140f2b5c596f4e6b0a2d0b589996e1f;"2012-07-08 16:28:24";31 
277d3d3cca85004fbe1659fef8dbf7a0;049b5c10c61ba8ac8946f46d27e2b8d3;"2012-07-08 16:30:10";144 
277d3d3cca85004fbe1659fef8dbf7a0;8e318e841d1a9d1d5b02b97e8a83783f;"2012-07-08 16:30:10";144 
277d3d3cca85004fbe1659fef8dbf7a0;e1b42bef64ea341fd570ac98b700fb9a;"2012-07-08 16:30:10";144 
277d3d3cca85004fbe1659fef8dbf7a0;288ef8ee42913ba39779193fc4265bed;"2012-07-08 16:30:10";144 
277d3d3cca85004fbe1659fef8dbf7a0;05cc6bf4dd4501451825f41bcf98b60e;"2012-07-08 16:30:10";144 
277d3d3cca85004fbe1659fef8dbf7a0;88b17ca369b99a94d3b9996e6d11a379;"2012-07-08 16:30:10";144 
277d3d3cca85004fbe1659fef8dbf7a0;bbea31d8d8496f8fc65225bfe5ecadfc;"2012-07-08 16:30:10";144 
277d3d3cca85004fbe1659fef8dbf7a0;a5faaf9cb8b70c369d1f2d9187ec9bf7;"2012-07-08 16:30:10";144 
277d3d3cca85004fbe1659fef8dbf7a0;bbda29fa5b5a88d97e7cd5d948ab965d;"2012-07-08 16:30:10";144 
277d3d3cca85004fbe1659fef8dbf7a0;f000ad7f677cb8ecb42b0efad7a2ab9a;"2012-07-08 16:30:10";144 
277d3d3cca85004fbe1659fef8dbf7a0;1db4dfb9814a92bf67204d39eaa0e8ea;"2012-07-08 16:30:10";144 
277d3d3cca85004fbe1659fef8dbf7a0;2c9c1c9fb097355ae81c46e6d1858966;"2012-07-08 16:30:10";144 
277d3d3cca85004fbe1659fef8dbf7a0;e332539a6136c2d6b5055b84dc93525e;"2012-07-08 16:30:10";144 
277d3d3cca85004fbe1659fef8dbf7a0;841cd602f4d04189beabb9ca3e6e3ee5;"2012-07-08 16:30:10";144 
277d3d3cca85004fbe1659fef8dbf7a0;8196b8a299b129e04171b4065a148438;"2012-07-08 16:30:10";144 
277d3d3cca85004fbe1659fef8dbf7a0;81e81b4107843bc4c4270773394aa3ba;"2012-07-08 16:30:10";144 
134c20c9b68c64bca2ce655aad99e3d8;d00138da4375a27278a2cba4119d628a;"2012-07-08 16:30:22";20 
134c20c9b68c64bca2ce655aad99e3d8;a2aacaccef8917e7191e87e3ac2da66b;"2012-07-08 16:30:22";20 
384917cd699e3e398c5379b4447b3576;8a9cad0d474d11eb4d2f68193dd5f969;"2012-07-08 16:30:23";54 
384917cd699e3e398c5379b4447b3576;429819298be666618e0d44ca8b5c92e7;"2012-07-08 16:30:23";54 
384917cd699e3e398c5379b4447b3576;9a1896614b6dda4e84c0a22fdb05a91e;"2012-07-08 16:30:23";54 
384917cd699e3e398c5379b4447b3576;ab45bfa1cab5875a3198e1490a1facb3;"2012-07-08 16:30:23";54 
384917cd699e3e398c5379b4447b3576;ecaec88cb91f10c2c517a8af6cc5dd02;"2012-07-08 16:30:23";54 
384917cd699e3e398c5379b4447b3576;79c16ea13d3a553e68c5820316b4ff29;"2012-07-08 16:30:23";54 
384917cd699e3e398c5379b4447b3576;3700fa593cda72b65fe4b9569e50f9e8;"2012-07-08 16:30:23";54 
ad7e899eedb4a86406af14391869afe5;2422c15b8ba58c61cbe736723ceac33d;"2012-07-08 16:30:27";59 
ad7e899eedb4a86406af14391869afe5;d443313c0b7c1ac38f1011b52d440d7b;"2012-07-08 16:30:27";59 
ad7e899eedb4a86406af14391869afe5;20034ea567895d5259d8057148e2507b;"2012-07-08 16:30:27";59 
ad7e899eedb4a86406af14391869afe5;d1a8172ac27f94686d93d2d882c275e8;"2012-07-08 16:30:27";59 
ad7e899eedb4a86406af14391869afe5;4322ae3c406081dfcfe6a4448ea592ac;"2012-07-08 16:30:27";59 
ad7e899eedb4a86406af14391869afe5;799f8e934b56c8a7d5dd7da31d558e5f;"2012-07-08 16:30:27";59 
ad7e899eedb4a86406af14391869afe5;02121e319732ad839ce78aa5655b3d1c;"2012-07-08 16:30:27";59 
ad7e899eedb4a86406af14391869afe5;687a1ef3449c6c7ae4ae95892308ca19;"2012-07-08 16:30:27";59 
ff1857a26104cf0a28145763e67facc3;6c3e226b4d4795d518ab341b0824ec29;"2012-07-08 16:33:10";20 
ff1857a26104cf0a28145763e67facc3;e7fa3a61f9400651a7971769221f4fac;"2012-07-08 16:33:10";20 
ff1857a26104cf0a28145763e67facc3;090dc3f1587b3792894e42c0cd381fe6;"2012-07-08 16:33:10";20 
ff1857a26104cf0a28145763e67facc3;b2b505aeed934d2a3065ef6234e173c8;"2012-07-08 16:33:10";20 
ff1857a26104cf0a28145763e67facc3;728c1e144bfafd066021574166d63a34;"2012-07-08 16:33:10";20 
ff1857a26104cf0a28145763e67facc3;cffb5dd461f7e3823070a86a24679e74;"2012-07-08 16:33:10";20 
fa0cf1acf5bfb72796641f62d858d3e6;8a9cad0d474d11eb4d2f68193dd5f969;"2012-07-08 16:36:57";51 
fa0cf1acf5bfb72796641f62d858d3e6;f13baf5f88abf1bdeec45f7400bd32eb;"2012-07-08 16:36:57";51 
fa0cf1acf5bfb72796641f62d858d3e6;f10f3a340c81f36c698dc63afd31e65e;"2012-07-08 16:36:57";51 
fa0cf1acf5bfb72796641f62d858d3e6;47cf3ccbbe7b2e11388c8b7a99194512;"2012-07-08 16:36:57";51 
fa0cf1acf5bfb72796641f62d858d3e6;43271d4947f98c4c491efc0eb13ad413;"2012-07-08 16:36:57";51 
fa0cf1acf5bfb72796641f62d858d3e6;d9260fe814e8a817c9d9880cf21e8373;"2012-07-08 16:36:57";51 
fa0cf1acf5bfb72796641f62d858d3e6;bb0defc87d89f4b7c98c93d3aa4ffeec;"2012-07-08 16:36:57";51 
fa0cf1acf5bfb72796641f62d858d3e6;c1d922f01dfc4924ba2860cd2c64a394;"2012-07-08 16:36:57";51 
fa0cf1acf5bfb72796641f62d858d3e6;75e9b62b6c44cb6e6c619bc0595a5951;"2012-07-08 16:36:57";51 
fa0cf1acf5bfb72796641f62d858d3e6;52868db11fdb08a54ef3c6fcc958bb34;"2012-07-08 16:36:57";51 
fa0cf1acf5bfb72796641f62d858d3e6;9ded38d207e50eaea8937b2c00224869;"2012-07-08 16:36:57";51 
fa0cf1acf5bfb72796641f62d858d3e6;bb02edf4331c618c318962c3943968d3;"2012-07-08 16:36:57";51 
134c20c9b68c64bca2ce655aad99e3d8;a2aacaccef8917e7191e87e3ac2da66b;"2012-07-08 16:39:19";20 
384917cd699e3e398c5379b4447b3576;653bf7ee7b8e94f4423f606a84ce098f;"2012-07-08 16:40:17";51 
384917cd699e3e398c5379b4447b3576;53b86d75d9082d37c599852a77f779bb;"2012-07-08 16:40:17";51 
384917cd699e3e398c5379b4447b3576;43271d4947f98c4c491efc0eb13ad413;"2012-07-08 16:40:17";51 
384917cd699e3e398c5379b4447b3576;c8b8d5f66fc0df70f0ac23738e4119ea;"2012-07-08 16:40:17";51 
384917cd699e3e398c5379b4447b3576;5638b983a42624c7c00eee3ea537b79e;"2012-07-08 16:40:17";51 
384917cd699e3e398c5379b4447b3576;52868db11fdb08a54ef3c6fcc958bb34;"2012-07-08 16:40:17";51 
384917cd699e3e398c5379b4447b3576;170ea6dad04b6e86d4786695ea0f51f1;"2012-07-08 16:40:17";51 
277d3d3cca85004fbe1659fef8dbf7a0;f13baf5f88abf1bdeec45f7400bd32eb;"2012-07-08 16:40:35";118 
277d3d3cca85004fbe1659fef8dbf7a0;bbda29fa5b5a88d97e7cd5d948ab965d;"2012-07-08 16:40:35";118 
277d3d3cca85004fbe1659fef8dbf7a0;ba2653681ff4c752be8d3ff680adfa36;"2012-07-08 16:40:35";118 
277d3d3cca85004fbe1659fef8dbf7a0;068cb11bf024ea7b93d97e2e198c24d4;"2012-07-08 16:40:35";118 
277d3d3cca85004fbe1659fef8dbf7a0;4f39135874123e1592a2ede01fb12bb6;"2012-07-08 16:40:35";118 
277d3d3cca85004fbe1659fef8dbf7a0;244cffc8da8c60d43225d4fff4042fd8;"2012-07-08 16:40:35";118 
ad7e899eedb4a86406af14391869afe5;e7fa3a61f9400651a7971769221f4fac;"2012-07-08 16:42:25";65 
ad7e899eedb4a86406af14391869afe5;43fea0859924cf6af38e9017e68b9b6e;"2012-07-08 16:42:25";65 
ad7e899eedb4a86406af14391869afe5;94c57c9ec5a4a5a2d76ad664d1570c62;"2012-07-08 16:42:25";65 
ad7e899eedb4a86406af14391869afe5;fa53a70403f46f3e406848048d779992;"2012-07-08 16:42:25";65 
ad7e899eedb4a86406af14391869afe5;ba41d0c052451bf8213060a57eda4144;"2012-07-08 16:42:25";65 
ad7e899eedb4a86406af14391869afe5;85c92cc9d47eea6443f68835a87e54e3;"2012-07-08 16:42:25";65 
ad7e899eedb4a86406af14391869afe5;7ea45e8f60d131f8a2131556a809abe3;"2012-07-08 16:42:25";65 
ff1857a26104cf0a28145763e67facc3;6c3e226b4d4795d518ab341b0824ec29;"2012-07-08 16:42:46";34 
ff1857a26104cf0a28145763e67facc3;9a1896614b6dda4e84c0a22fdb05a91e;"2012-07-08 16:42:46";34 
ff1857a26104cf0a28145763e67facc3;66e360e8401ee8f67d64d0bb01083218;"2012-07-08 16:42:46";34 
ff1857a26104cf0a28145763e67facc3;436130ed668cc8e1c1c29ce7ca020f4e;"2012-07-08 16:42:46";34 
ff1857a26104cf0a28145763e67facc3;f778161b0f89ca981f668a1dc7bf9d20;"2012-07-08 16:42:46";34 
ff1857a26104cf0a28145763e67facc3;8e5e949204bbb084dd6ffc943b5452b2;"2012-07-08 16:42:46";34 
ff1857a26104cf0a28145763e67facc3;71afe0602663d139511291ccd77f26b8;"2012-07-08 16:42:46";34 
4f788c5d1ce06e21151b5367dfa2cef4;02719ffb35fad054957a6b14e8e2927a;"2012-07-08 16:44:34";32 
134c20c9b68c64bca2ce655aad99e3d8;a2aacaccef8917e7191e87e3ac2da66b;"2012-07-08 16:48:19";20 
277d3d3cca85004fbe1659fef8dbf7a0;3ceb4264d349fa0b918086bebe119ea1;"2012-07-08 16:48:33";34 
277d3d3cca85004fbe1659fef8dbf7a0;bbda29fa5b5a88d97e7cd5d948ab965d;"2012-07-08 16:48:33";34 
277d3d3cca85004fbe1659fef8dbf7a0;bb0defc87d89f4b7c98c93d3aa4ffeec;"2012-07-08 16:48:33";34 
384917cd699e3e398c5379b4447b3576;3fad6b650d220f5d48442ef91be17440;"2012-07-08 16:49:53";51 
384917cd699e3e398c5379b4447b3576;676634dd92c17cb28441d1159258debc;"2012-07-08 16:49:53";51 
384917cd699e3e398c5379b4447b3576;9bc5c8bbd706df153b3c5f6878d8aa9a;"2012-07-08 16:49:53";51 
384917cd699e3e398c5379b4447b3576;7c16bb3fd8e4073803b445ea64b65afa;"2012-07-08 16:49:53";51 
384917cd699e3e398c5379b4447b3576;6fd9a510d53db956e9859d7e69b6573f;"2012-07-08 16:49:53";51 
384917cd699e3e398c5379b4447b3576;31de68c0688eb81a3ca362a925e7fb6a;"2012-07-08 16:49:53";51 
384917cd699e3e398c5379b4447b3576;a02e7e602233089430a3f462e9f4dbab;"2012-07-08 16:49:53";51 
ad7e899eedb4a86406af14391869afe5;05cc6bf4dd4501451825f41bcf98b60e;"2012-07-08 16:54:37";49 
ad7e899eedb4a86406af14391869afe5;ecaec88cb91f10c2c517a8af6cc5dd02;"2012-07-08 16:54:37";49 
ad7e899eedb4a86406af14391869afe5;5eb18efbeb66920e636108c35e55ab0c;"2012-07-08 16:54:37";49 
ad7e899eedb4a86406af14391869afe5;30fef375f74a75e66e9dd773f0bf94eb;"2012-07-08 16:54:37";49 
ad7e899eedb4a86406af14391869afe5;6f35adc637114d80103290a1cf95771b;"2012-07-08 16:54:37";49 
ad7e899eedb4a86406af14391869afe5;81ecccc50954c9b8ea9e93830c9810ad;"2012-07-08 16:54:37";49 
ad7e899eedb4a86406af14391869afe5;51e1b2bc593a53b5e80aed9f18c07204;"2012-07-08 16:54:37";49 
ad7e899eedb4a86406af14391869afe5;3e21db2343bbf754129d3c27ff717481;"2012-07-08 16:54:37";49 
fea4136a1432086ff0e0afb1a9c1b25e;00af215064756efe92c16219b70db0ef;"2012-07-08 16:54:57";26 
134c20c9b68c64bca2ce655aad99e3d8;d00138da4375a27278a2cba4119d628a;"2012-07-08 16:57:05";20 
134c20c9b68c64bca2ce655aad99e3d8;a2aacaccef8917e7191e87e3ac2da66b;"2012-07-08 16:57:05";20 
277d3d3cca85004fbe1659fef8dbf7a0;d3698b83b3b71680d9666e41e0e516d5;"2012-07-08 16:57:35";41 
277d3d3cca85004fbe1659fef8dbf7a0;4c12c1b94216ddac64ce0eb72476f50a;"2012-07-08 16:57:35";41 
277d3d3cca85004fbe1659fef8dbf7a0;6828dea7cf8dcf06707d666dfa5f2886;"2012-07-08 16:57:35";41 
277d3d3cca85004fbe1659fef8dbf7a0;841cd602f4d04189beabb9ca3e6e3ee5;"2012-07-08 16:57:35";41 
277d3d3cca85004fbe1659fef8dbf7a0;bd6a07dfd2d5635aaf0408e658f5c7a4;"2012-07-08 16:57:35";41 
384917cd699e3e398c5379b4447b3576;bf914564bcc4ac7718d68da61ceb5c2b;"2012-07-08 16:59:29";30 
ff1857a26104cf0a28145763e67facc3;6c3e226b4d4795d518ab341b0824ec29;"2012-07-08 17:04:22";22 
ff1857a26104cf0a28145763e67facc3;9c78b1992e5f626c8643d4ac86b97aea;"2012-07-08 17:04:22";22 
ff1857a26104cf0a28145763e67facc3;3ef49d18d3666e5e26ff63ed18460a0c;"2012-07-08 17:04:22";22 
ff1857a26104cf0a28145763e67facc3;a219342d25eb458e4da848055a7b65ee;"2012-07-08 17:04:22";22 
134c20c9b68c64bca2ce655aad99e3d8;d00138da4375a27278a2cba4119d628a;"2012-07-08 17:06:27";23 
134c20c9b68c64bca2ce655aad99e3d8;a2aacaccef8917e7191e87e3ac2da66b;"2012-07-08 17:06:27";23 
277d3d3cca85004fbe1659fef8dbf7a0;09477bf8d5269646682b95b94a3d95ea;"2012-07-08 17:06:42";97 
277d3d3cca85004fbe1659fef8dbf7a0;5d6d7e6132bc81a8a19316ac74ab805c;"2012-07-08 17:06:42";97 
277d3d3cca85004fbe1659fef8dbf7a0;a6a4807b72fce7a61bea44a97b7a7fa8;"2012-07-08 17:06:42";97 
277d3d3cca85004fbe1659fef8dbf7a0;e1631fa7ccbedb422d68d8209816fd12;"2012-07-08 17:06:42";97 
277d3d3cca85004fbe1659fef8dbf7a0;e1a483f808f63d2aededc754b2a9dfbb;"2012-07-08 17:06:42";97 
277d3d3cca85004fbe1659fef8dbf7a0;11ea1aeefd7d6c884ee1cf431a6b1f8f;"2012-07-08 17:06:42";97 
277d3d3cca85004fbe1659fef8dbf7a0;1e9e85b49c05ad2773be3b50355f694e;"2012-07-08 17:06:42";97 
ad7e899eedb4a86406af14391869afe5;a65a2fd90e8deabb1ecb40f7083baf37;"2012-07-08 17:06:55";32 
ad7e899eedb4a86406af14391869afe5;d68d6c80a08c58fdd0af3d639186fae1;"2012-07-08 17:06:55";32 
ad7e899eedb4a86406af14391869afe5;58363f66f627fae2c7ccc4b3e83abb46;"2012-07-08 17:06:55";32 
df471e9b2468eb1c209d95b7d93a4479;6c3e226b4d4795d518ab341b0824ec29;"2012-07-08 17:08:53";28 
4f788c5d1ce06e21151b5367dfa2cef4;5e1f31e2e1b2672d738af04fa6a2cc9c;"2012-07-08 17:11:28";26 
384917cd699e3e398c5379b4447b3576;a018b5122252b2745458ee3c51c340ae;"2012-07-08 17:11:31";55 
384917cd699e3e398c5379b4447b3576;a82631d4964199d4137938bc76ab2941;"2012-07-08 17:11:31";55 
384917cd699e3e398c5379b4447b3576;bf914564bcc4ac7718d68da61ceb5c2b;"2012-07-08 17:11:31";55 
384917cd699e3e398c5379b4447b3576;b6220706c1cb6609c4e97ae1420fae48;"2012-07-08 17:11:31";55 
384917cd699e3e398c5379b4447b3576;a02e7e602233089430a3f462e9f4dbab;"2012-07-08 17:11:31";55 
134c20c9b68c64bca2ce655aad99e3d8;d00138da4375a27278a2cba4119d628a;"2012-07-08 17:16:01";20 
134c20c9b68c64bca2ce655aad99e3d8;a2aacaccef8917e7191e87e3ac2da66b;"2012-07-08 17:16:01";20 
4f788c5d1ce06e21151b5367dfa2cef4;5e1f31e2e1b2672d738af04fa6a2cc9c;"2012-07-08 17:17:28";27 
ad7e899eedb4a86406af14391869afe5;62073b272e27e964942091d78d8350be;"2012-07-08 17:19:22";51 
ad7e899eedb4a86406af14391869afe5;3e06ee13c716355d4e0af5f7de735f62;"2012-07-08 17:19:22";51 
ad7e899eedb4a86406af14391869afe5;ee8fa9d8feefceea99d35595e3a53b0b;"2012-07-08 17:19:22";51 
ad7e899eedb4a86406af14391869afe5;d68d6c80a08c58fdd0af3d639186fae1;"2012-07-08 17:19:22";51 
df471e9b2468eb1c209d95b7d93a4479;1a1f02ba2cb74a71d7814c638463e4a8;"2012-07-08 17:22:05";34 
df471e9b2468eb1c209d95b7d93a4479;e1559299c6f1f9c87e0845b0f20432b0;"2012-07-08 17:22:05";34 
4f788c5d1ce06e21151b5367dfa2cef4;5e1f31e2e1b2672d738af04fa6a2cc9c;"2012-07-08 17:23:28";27 
134c20c9b68c64bca2ce655aad99e3d8;d00138da4375a27278a2cba4119d628a;"2012-07-08 17:26:20";20 
134c20c9b68c64bca2ce655aad99e3d8;a2aacaccef8917e7191e87e3ac2da66b;"2012-07-08 17:26:20";20 
277d3d3cca85004fbe1659fef8dbf7a0;205205ff2966dcd98f4bab64ed8c2ebf;"2012-07-08 17:27:08";110 
277d3d3cca85004fbe1659fef8dbf7a0;ecaec88cb91f10c2c517a8af6cc5dd02;"2012-07-08 17:27:08";110 
277d3d3cca85004fbe1659fef8dbf7a0;e3d8b32aa2066c4a59798816cb33b2cf;"2012-07-08 17:27:08";110 
ff1857a26104cf0a28145763e67facc3;6c3e226b4d4795d518ab341b0824ec29;"2012-07-08 17:27:57";20 
df471e9b2468eb1c209d95b7d93a4479;6c3e226b4d4795d518ab341b0824ec29;"2012-07-08 17:28:12";26 
4f788c5d1ce06e21151b5367dfa2cef4;5e1f31e2e1b2672d738af04fa6a2cc9c;"2012-07-08 17:30:40";27 
ad7e899eedb4a86406af14391869afe5;62073b272e27e964942091d78d8350be;"2012-07-08 17:31:35";42 
ad7e899eedb4a86406af14391869afe5;3e06ee13c716355d4e0af5f7de735f62;"2012-07-08 17:31:35";42 
ad7e899eedb4a86406af14391869afe5;ee8fa9d8feefceea99d35595e3a53b0b;"2012-07-08 17:31:35";42 
ad7e899eedb4a86406af14391869afe5;8ff244524960cb4f04de83ad78719249;"2012-07-08 17:31:35";42 
ad7e899eedb4a86406af14391869afe5;6dede4e08e8689a7b9aab3e96cdb53db;"2012-07-08 17:31:35";42 
ad7e899eedb4a86406af14391869afe5;799f8e934b56c8a7d5dd7da31d558e5f;"2012-07-08 17:31:35";42 
384917cd699e3e398c5379b4447b3576;969a52bfd699a521a9763c06c9a8f60b;"2012-07-08 17:32:42";62 
